test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
9254.0,24.0,1.0,0.5790836493393707,0.6635033983951847,0.5590534378377613,0.8138789311948774,0.28103332513471013,"[0.04039649821600688, 0.8199075406218987]",0.030567940470616284,0.0408270518079288,1.1383949355350405,"[-0.8154708786724898, 3.0798145472439336]",0.25426079371027077,0.6822130231024169,-0.027431697336968874,"[-0.38373962310039356, 0.3265365431771987]",0.8744570565990688,0.9999672158510022
9255.0,24.0,1.0,0.2608610673619297,0.3807449654985838,0.6043782797416228,0.8331215348087505,0.4585180593678238,"[0.1370759413604315, 0.9749843788227148]",0.009340497600643038,0.015988527217807323,1.2516054816103477,"[-0.1183347069557188, 2.4753319312626045]",0.07484419686557575,0.49532890050017037,0.09528915520351994,"[-0.2654301335027131, 0.4650897710857638]",0.5918486313076499,0.9999672158510022
9256.0,24.0,1.0,0.1569385431090915,0.2570375221527949,0.16146298092991063,0.6580224396173795,0.43955465162817264,"[0.09104571783053961, 0.9205263962988793]",0.016889491392630962,0.026322936386091907,1.427710775505271,"[0.27536998687181957, 2.4479277536850645]",0.01407033757835996,0.2882942375680837,0.13148169126559667,"[-0.18449670744640384, 0.43436278268308776]",0.42837295027791256,0.9999672158510022
9257.0,24.0,1.0,0.859584848425115,0.8823192750796678,0.016626469351464834,0.6231088413673236,0.15987230574978883,"[-0.015338810608598208, 0.8098888193631458]",0.05912867373059205,0.06257002511173762,0.798763297309117,"[-2.2059704971812986, 3.6705083492587027]",0.6249092428968503,0.868633545227954,-0.07757637235553405,"[-0.4791330558558, 0.322400695243234]",0.7012690693538222,0.9999672158510022
9258.0,24.0,1.0,0.4895882431850237,0.5914091924924788,0.5197704039557848,0.7998526934266716,0.3119227132062179,"[0.011397395780869013, 0.8364453417804778]",0.04400888645430667,0.05173869167621891,-0.5408948312486928,"[-2.460687581081249, 1.2795904291514903]",0.5356195645286363,0.8310111513925126,0.011839847634957434,"[-0.3210358418570184, 0.36149238432989095]",0.9074246120225238,0.9999672158510022
9259.0,24.0,1.0,0.5608426292559477,0.6489034492133903,0.05426485248494384,0.6231088413673236,0.3698923917081873,"[0.02941341470156278, 1.073727424489897]",0.03843931372116982,0.04744996603148778,1.3145002294299628,"[-0.6122753892602817, 3.215270897264537]",0.18233465190198817,0.6301022380554947,0.20991129115047877,"[-0.27065029031256116, 0.6669597367168688]",0.4070509466305692,0.9999672158510022
926.0,24.0,1.0,1.2123488012383277e-06,2.3018060889511405e-05,0.5250688951141239,0.8010540435730352,1.2230880254936518,"[0.9495741101793966, 1.5079259600149466]",0.0,0.0,-0.12578949563923114,"[-0.440962762409486, 0.1873280199892488]",0.42844436676455544,0.7831760242756177,-0.10099401143466835,"[-0.33851722927386185, 0.1341501967409427]",0.3963861172028189,0.9999672158510022
9260.0,24.0,1.0,0.5466394342866244,0.6375145987648758,0.3645015595779839,0.739908990422315,0.33385007962958585,"[0.03337746295812216, 0.9326124621699925]",0.035278212750042615,0.04491751050425594,0.8490790955648082,"[-1.0778563141334725, 2.765227805202179]",0.38911400944805585,0.761326569062915,0.23134947009970602,"[-0.1694656914406047, 0.6223246454503044]",0.2619837730370458,0.9999672158510022
9261.0,24.0,1.0,0.08023338492362853,0.14540301725920357,0.06458985174870369,0.6249206556057829,0.6884362235629281,"[0.18648107022850002, 1.283629880369908]",0.008684708325552348,0.014996906105253581,1.3145002294299628,"[0.4049527220063742, 2.173433236434091]",0.004310816410463936,0.1866154290244128,0.17805767500292546,"[-0.21891944437587404, 0.5607857861943976]",0.3897742015748866,0.9999672158510022
9262.0,24.0,1.0,0.4188732553565485,0.532623984262131,0.11511837924072643,0.6383643950502389,0.38072785686076616,"[0.03345502869933442, 0.9891841662972962]",0.03600353153838354,0.04556832241283829,1.1635528346628856,"[-0.4645075724021188, 2.741075140776691]",0.16373827645666372,0.6183469654707845,0.10049252971607514,"[-0.27817692746128186, 0.49857461526761304]",0.5777878884543459,0.9999672158510022
9263.0,24.0,1.0,0.22193615503045538,0.33776809308612327,0.34614570024241176,0.7312775561882452,0.554307388238485,"[0.09631536483926306, 1.217334978633302]",0.02167984571083781,0.03192908057560796,0.8616580451287321,"[-0.5023378357857842, 2.201066842624723]",0.21783929770750343,0.6605193987492524,0.06411865610824574,"[-0.3588873782789369, 0.491711945480672]",0.7593424676447718,0.9999672158510022
9264.0,24.0,1.0,0.3200207766767431,0.4417939027335278,0.23041667638031094,0.6839923700175683,0.3562292168795601,"[0.022307190118480202, 0.8679391747525504]",0.03909800183366352,0.04799067366351236,0.9622896416401172,"[-0.540548965019928, 2.4134153928579476]",0.21373209206834765,0.6587173143389168,-0.14130673959752127,"[-0.4560363637280477, 0.15692913751460302]",0.3385162425122301,0.9999672158510022
9265.0,24.0,1.0,0.67925340316159,0.7422993623359937,0.7283049031333186,0.8827581549836193,0.22937662059582611,"[-0.025166051623630392, 0.7765991861084693]",0.0661893569675871,0.06770597071152526,0.9748685912040393,"[-1.3281451852060133, 3.3503027978388875]",0.3965404385485054,0.7645800388908887,0.05218901223851488,"[-0.2881570781339445, 0.3928728588540796]",0.762919192251311,0.9999672158510022
9266.0,24.0,1.0,0.06390714052252422,0.11861013460008209,0.10441751299482305,0.6369682441408945,0.5790749577712604,"[0.15969954603704778, 1.0572115322279643]",0.007923341054714816,0.013837546171953563,1.0000264903318863,"[0.15177811910577554, 1.9074878116987244]",0.021561529570588878,0.3394115882172476,-0.15497223555879236,"[-0.45580345690875723, 0.15929841168658918]",0.34441161856354885,0.9999672158510022
9267.0,24.0,1.0,0.7144451135512038,0.7694339965011529,0.18001430591121248,0.6648560721178401,0.18762601935262585,"[0.0020026852528263195, 0.6615414929750044]",0.04862745190702067,0.055366434824536064,1.6415529180919641,"[-0.6509210474411371, 3.9110837698107637]",0.16111938406901172,0.6135603030637357,0.15559941460572949,"[-0.15227109667050498, 0.4698190632602903]",0.3167382758335644,0.9999672158510022
9268.0,24.0,1.0,0.24825632889427163,0.3669885791533226,0.37532368207633726,0.7449319200729915,0.4444969831357259,"[0.06175502685956452, 1.010110071888621]",0.026785409807124738,0.03726444819103032,1.0629212381515014,"[-0.1500362335521792, 2.2702329692483376]",0.08591595045070055,0.5122294766079054,0.12784285297620884,"[-0.20918046508862387, 0.48008152571642293]",0.44073431535607277,0.9999672158510022
9269.0,24.0,1.0,0.2722252951286097,0.3930042062208205,0.13532966947713354,0.6473229807935805,0.4314525130167316,"[0.0035677888423549797, 0.9908683470407162]",0.04837016979977027,0.05520448504881336,1.6541318676558872,"[0.12451182698982755, 3.22878099262506]",0.03427242167727984,0.3952679756853224,-0.09035192525555547,"[-0.4506481864032613, 0.26878755222544815]",0.6199709843423689,0.9999672158510022
927.0,24.0,1.0,3.094565882211242e-06,3.903725504403017e-05,0.12181982835927085,0.6419477432667452,1.1088837296993288,"[0.8058986505617165, 1.4372717095094294]",5.682565529241401e-12,3.136073691634328e-11,-0.1509473947670772,"[-0.44956846934171074, 0.12942272081527156]",0.2781599607388343,0.6994639573003609,-0.0489195387108472,"[-0.26471913642310885, 0.17344016042545488]",0.6827718307656305,0.9999672158510022
9270.0,24.0,1.0,0.3485667590948789,0.4690290546241923,0.007516548178214677,0.6231088413673236,0.4122386353832719,"[0.035009813074478036, 1.0098748982700592]",0.03569037201800218,0.045326863116589004,0.6352369529781168,"[-1.0645653132819297, 2.214793911656066]",0.4914309425342256,0.8107765160638918,0.1577647475972716,"[-0.24077040117175638, 0.5632024079776363]",0.4314713498384022,0.9999672158510022
9271.0,24.0,1.0,0.824315755728986,0.8542842712781404,0.4380518816267963,0.7671183859457643,0.18209190189122412,"[-0.019628447705765883, 0.8255347360538219]",0.06161042352879509,0.06428466561852576,-0.02515789912784605,"[-2.745576499064206, 2.6815165351967756]",0.9815248765886362,0.9949567932981613,-0.18002621704012442,"[-0.5972069259447981, 0.2244573859350326]",0.3735614473714648,0.9999672158510022
9272.0,24.0,1.0,0.5974432773306091,0.6775781914380112,0.14531450733832096,0.6507698848550652,0.2424878281642533,"[0.015010220782702588, 0.7165518482325279]",0.040986846076953576,0.049411508230203224,1.3019212798660407,"[-0.7939055354107567, 3.3273276439507335]",0.22798727925858486,0.6625296212421001,0.017081844208265112,"[-0.3113870651086485, 0.32970031338922906]",0.9553082534621804,0.9999672158510022
9273.0,24.0,1.0,0.3319689899764643,0.45348377319617117,0.538449837764265,0.8060446089876893,0.37977585379322654,"[0.047469731177089636, 0.9084541529613741]",0.029585245046869213,0.039974658893216074,1.9811845563178876,"[0.50804048373269, 3.5042134037633366]",0.008725171860479275,0.24293909370947603,0.060005393748649216,"[-0.2854602883873061, 0.40425259005504566]",0.7354467163318175,0.9999672158510022
9274.0,24.0,1.0,0.3599041324662515,0.47948858575306624,0.330094029162178,0.7259457484707901,0.39647649925416073,"[0.05832628483822255, 0.9164635812253119]",0.026029340152355473,0.03658051737492794,1.8931319093704255,"[0.33738826472015493, 3.3988895170835507]",0.01681040586450777,0.3067592311041564,0.22278789778139385,"[-0.14934161913810579, 0.5986393661727578]",0.23878155437283444,0.9999672158510022
9275.0,24.0,1.0,0.050128557966875764,0.09503644710605871,0.17134064926822667,0.6604571961053846,0.6580370349597522,"[0.278611136897137, 1.1800300390301914]",0.0015422467800161321,0.0029987298853123316,0.2327105669325773,"[-0.6271311283125258, 1.0687244660468633]",0.6094737602065381,0.862422187924916,0.09550128911473288,"[-0.2692810108764596, 0.46542573079771754]",0.6004730585801752,0.9999672158510022
9276.0,24.0,1.0,0.5225527645407353,0.6182349227519841,0.35497268591069786,0.7356244207302957,0.27129756263043353,"[0.0190523764121292, 0.749342105343548]",0.03920605136317734,0.04806430227188592,0.798763297309117,"[-1.0801308112241412, 2.535610003768442]",0.429761006453496,0.7833006283765503,-0.03441331874276726,"[-0.35212559941072086, 0.284860901767956]",0.8358800162205984,0.9999672158510022
9277.0,24.0,1.0,0.1567981422747744,0.2568496378859469,0.17157274714850557,0.6604571961053846,0.4487286717268647,"[0.12017357935340045, 0.9215508809881006]",0.010893312679612466,0.01825592874076163,0.8868159442565782,"[-0.2546199853834268, 1.8980575523533347]",0.13441568085858835,0.5801281003823408,0.11764349977529814,"[-0.18751560444383233, 0.4144179020491514]",0.4596454405376722,0.9999672158510022
9278.0,24.0,1.0,0.7983471982403002,0.8339281318666089,0.2868681090167371,0.7116519606426144,0.1749225958490554,"[0.0017213248192189945, 0.7466360198588811]",0.04895257760637928,0.05560265516399282,0.8868159442565782,"[-1.6916108075607994, 3.4470886344703473]",0.5027740562632874,0.8155296938577249,0.005603954777155307,"[-0.35890969074819634, 0.38065284725049775]",0.9540047086850438,0.9999672158510022
9279.0,24.0,1.0,0.4630614898331661,0.5692455791017257,0.14240390284036797,0.6493572200696118,0.4160741758767188,"[0.01760995270029475, 1.1205570611828093]",0.043132533271502904,0.0510444180727845,1.0629212381515014,"[-0.6682549919153282, 2.760376187146074]",0.23143265929395462,0.6652275346190131,0.03442414088994805,"[-0.4091227653575948, 0.47728974980263755]",0.8800783841409616,0.9999672158510022
928.0,24.0,1.0,2.500098639579562e-05,0.00014857955465013244,0.8528389298942971,0.9374647151539961,1.1130658599768464,"[0.7365501073998535, 1.5363820657175646]",3.159282302434008e-08,8.639000006655749e-08,0.03144737390980801,"[-0.293414581780678, 0.3323979675855398]",0.9027341213213786,0.9689273860027249,0.2207088471967209,"[-0.04512243616798897, 0.4861706462991321]",0.10362379548726008,0.9999672158510022
9280.0,24.0,1.0,0.658523402386759,0.7258589143404038,0.1331009469863269,0.6473229807935805,0.24981073827996692,"[-0.012587758155701345, 0.7881477359455467]",0.05763619021421862,0.0615968688834227,1.6918687163476562,"[-0.58252962750834, 3.7824814555407156]",0.1505836644627001,0.6042683164634836,0.12044768543302725,"[-0.2482036622163719, 0.48751816987942476]",0.5234190910703389,0.9999672158510022
9281.0,24.0,1.0,0.31085357306362016,0.4327026351108298,0.2910225003791347,0.7141656451021711,0.35586730938157957,"[0.07816061490300724, 0.817553556224812]",0.01763141816619096,0.027223917046864235,0.24528951649650033,"[-1.2054253012158223, 1.604292021023982]",0.7806294217208225,0.9246942570776338,-0.06905923909435963,"[-0.3905500594880728, 0.2563581420207634]",0.6840506696407349,0.9999672158510022
9282.0,24.0,1.0,0.9559794543983638,0.96167097892809,0.31436592711750344,0.7195851390658559,0.08324082830930334,"[-0.018450396132485225, 0.7148152739823369]",0.0626726496861818,0.06498357597230048,1.3522370781217328,"[-2.632977396496944, 5.335658958680732]",0.5058470152704655,0.8164686148910294,-0.09286828870167375,"[-0.4824896682354383, 0.286003488035475]",0.6159702044774069,0.9999672158510022
9283.0,24.0,1.0,0.47133219470264276,0.5757315081872673,0.47142279879194904,0.7811777523465513,0.29950209886882107,"[0.02723770542666576, 0.7789470014531541]",0.035579885446381576,0.04521525663538134,0.6478159025420398,"[-1.0064557814356752, 2.356374723109041]",0.4310408638531411,0.783350086662231,-0.05167317515998998,"[-0.38141890016169394, 0.2837441355652251]",0.7732860840130491,0.9999672158510022
9284.0,24.0,1.0,0.6279033368195226,0.7022741715910106,0.36685157861158835,0.7410356512179866,0.30762288653503284,"[0.01254302931322454, 0.9637730726722928]",0.044267483573452227,0.05195340108511953,0.8113422468730391,"[-1.3631779693948833, 2.8766098756782577]",0.4837923729888609,0.805649247275372,-0.18524956795067615,"[-0.6322154021481218, 0.26280299197526147]",0.41816545340107414,0.9999672158510022
9285.0,24.0,1.0,0.11930508383242633,0.20461653984523154,0.3695301903559439,0.7418665316248857,0.5745536350320779,"[0.23355414324949925, 1.063372813848223]",0.0022208069117333196,0.004267499830386856,0.7610264486173479,"[-0.24649526739149485, 1.7620170896845229]",0.13900588096400934,0.5862138261403838,0.04814554750678779,"[-0.3194202271362228, 0.39262229904873963]",0.8401607582771673,0.9999672158510022
9286.0,24.0,1.0,0.04182465072333197,0.08038564428854886,0.3732700411011167,0.7441929251130122,0.6312521798303898,"[0.24310873912733477, 1.0844403386760353]",0.002013495923888442,0.0038810638471249844,0.9245527929483472,"[0.14898031689175273, 1.6808437906402842]",0.01927171662223559,0.33056117705378374,-0.015107942182902567,"[-0.33194259083368116, 0.3057475210052565]",0.9357687938603796,0.9999672158510022
9287.0,24.0,1.0,0.11209195815902029,0.19427804868973417,0.630792585094313,0.8439073114890024,0.5636650900739835,"[0.17335725564092336, 1.0870134956687645]",0.006905106099774683,0.01223441902865819,1.0377633390236554,"[0.03034839015073887, 1.9494676750967819]",0.04319416999528136,0.42181806636016955,-0.12017637410983473,"[-0.4584531634440471, 0.2352952973983411]",0.5280365685543909,0.9999672158510022
9288.0,24.0,1.0,0.7848491034717462,0.8228654890666243,0.1344139841624027,0.6473229807935805,0.17290904454515715,"[-0.01685348287619115, 0.7072554873451894]",0.06163783259809974,0.06429984623210905,1.6163950189641172,"[-0.9348292742463111, 4.234649899692538]",0.21063793083056193,0.6568067690382349,0.20846946345602257,"[-0.12813511849350517, 0.5508597360334784]",0.22210762573627174,0.9999672158510022
9289.0,24.0,1.0,0.18753309918994976,0.2962608202052919,0.2332874753755857,0.6865859125282451,0.4836434387374563,"[0.14126541930744663, 0.972896490813758]",0.008694997477908917,0.01501208128092009,1.0755001877154244,"[-0.10469505415316971, 2.255280923150875]",0.07404151366115919,0.4951300345101872,-0.07080952826620102,"[-0.40304030839440574, 0.2678315208424038]",0.692562217833832,0.9999672158510022
929.0,24.0,1.0,5.057812875597367e-05,0.00024407457878664643,0.971128639836219,0.9880126438238437,1.0640302825291186,"[0.7018239481903621, 1.4712377427626622]",3.821574634521596e-08,1.0328580093301611e-07,-0.06289474781961513,"[-0.38971631493562026, 0.2261573508930375]",0.6023816807857187,0.8611588306483052,-0.04873895981371801,"[-0.3137565489720853, 0.21697607033417393]",0.720539575041216,0.9999672158510022
9290.0,24.0,1.0,0.3470618880879852,0.46759446921895487,0.2031693787650779,0.6739383132518938,0.31358836821065994,"[0.057350766891178406, 0.7176270825935527]",0.021470404271521693,0.031685956717121745,1.2641844311742716,"[-0.3223123046724723, 2.757539505459331]",0.12107058923688352,0.5575238459224006,-0.03428468289899389,"[-0.31377177938303147, 0.25199247491706855]",0.8303719495528186,0.9999672158510022
9291.0,24.0,1.0,0.3040034698330083,0.4258546925191562,0.3577674062379639,0.7368544684291444,0.4772849149029573,"[0.06452387911450908, 1.1238362332084004]",0.0279359667119492,0.03838412573777027,0.40881586082750054,"[-1.0580692937726048, 1.8544495996629358]",0.5916835135219678,0.8568909600262214,-0.02590713155416069,"[-0.4208165141805124, 0.38601095035520433]",0.9325540583873324,0.9999672158510022
9292.0,24.0,1.0,0.22178114680960892,0.3376119613705086,0.19504832421178864,0.6686488348723886,0.47283784068162454,"[0.08296977357515711, 1.0267383720469896]",0.021237817060036246,0.03144479872673415,0.8616580451287321,"[-0.48361868105473027, 2.163946459730425]",0.21326248618539045,0.6587173143389168,0.04401587751900743,"[-0.30922065341736293, 0.40248930043407594]",0.7971061036846789,0.9999672158510022
9293.0,24.0,1.0,0.9213925469857086,0.9331502400098325,0.6525599266089819,0.8531310323035454,0.10705190178278969,"[-0.002983497945625524, 0.6846421407488483]",0.05201756517928402,0.05776520286427987,0.9748685912040393,"[-2.2057111716292805, 4.120187630293977]",0.552722771665487,0.8383479018132671,0.10671602463060036,"[-0.25121134975571147, 0.4731915080242497]",0.5477598861904118,0.9999672158510022
9294.0,24.0,1.0,0.22125977943084219,0.33701225542878077,0.051118139408630636,0.6231088413673236,0.37347919636416216,"[0.0812546265449946, 0.7844251156194789]",0.015876869251040482,0.025032497894837573,1.3270791789938867,"[0.10166987833136498, 2.5716226537945053]",0.033924422493687656,0.39428376013686295,-0.026852084757706784,"[-0.30934855841606607, 0.2637886463680386]",0.8760715886776316,0.9999672158510022
9295.0,24.0,1.0,0.902708385917874,0.9170448537989306,0.6387549165641786,0.847130970503056,0.13364273721614822,"[-0.061837323410590506, 0.8325842861319253]",0.09114817825366006,0.09116641153596726,2.4843425388748113,"[-0.5737976465709536, 5.800121194114276]",0.10792533696525419,0.5409910505186128,0.05765252993315227,"[-0.37036150901524467, 0.4571340071323696]",0.8370088721517543,0.9999672158510022
9296.0,24.0,1.0,0.9311132391088359,0.9407401466091361,0.2596674897043887,0.698173915687814,0.12654206929594486,"[-0.0049880314519506475, 0.8502891727106654]",0.05272750472442356,0.058218400925828764,1.7547634641672714,"[-1.4206467189848397, 4.963154614769023]",0.2764400076831659,0.6987093797316293,0.34890533235373067,"[-0.08118078600218159, 0.7929242382201022]",0.11039363959558202,0.9999672158510022
9297.0,24.0,1.0,0.3990574427160063,0.5148685395441334,0.8050799493422587,0.9186858231625935,0.3692147900873612,"[0.012997413202761432, 0.919858794221222]",0.04379654987515824,0.05157389292882506,2.3459740936716575,"[0.676896729573863, 4.019951131598581]",0.00593974258340535,0.21677892640165508,-0.11175771827014341,"[-0.4577747277267019, 0.23600358583233683]",0.5306207468860209,0.9999672158510022
9298.0,24.0,1.0,0.17631080083752027,0.282126773749564,0.9137624589540314,0.963444057520154,0.41597947783172506,"[0.08813159572518292, 0.8493179728618643]",0.015838258837650665,0.02498542173473839,1.2893423303021176,"[0.08841677196083086, 2.3594239188586537]",0.034665090001058996,0.3970613018244304,0.08688459529464326,"[-0.1921844668107351, 0.37320449152896207]",0.529962814495065,0.9999672158510022
9299.0,24.0,1.0,0.37317367652858013,0.49164869177647874,0.02058280283451397,0.6231088413673236,0.39537152720507596,"[0.04260387842187435, 0.9693814430528391]",0.03237362454853909,0.04242382983690092,0.8616580451287321,"[-0.71169448016805, 2.3650025594641226]",0.29191163615267834,0.705782485862375,0.07691529480443832,"[-0.2984842045677802, 0.4692319380521846]",0.662608107568111,0.9999672158510022
93.0,24.0,1.0,1.0698995513980236e-06,2.145520490771438e-05,0.8721414661444151,0.945595373222137,1.1693808109152872,"[0.9115782710849698, 1.4522998333059658]",0.0,0.0,-0.006289474781961069,"[-0.3131366313783395, 0.3062085054393893]",0.9824912586165715,0.9950286192187274,-0.017500077808321857,"[-0.2412553286755671, 0.20213189300437856]",0.8625664910440236,0.9999672158510022
930.0,24.0,1.0,0.0023695917178172543,0.005538586017492608,0.7084954514680951,0.8760926092246011,0.7898296061025536,"[0.46138533343909155, 1.1830475418255535]",8.657082307239605e-06,1.8415405886491395e-05,0.04402632347373103,"[-0.454499383603441, 0.5444817882103303]",0.8597353868541266,0.9530032792507691,-0.0487803314855606,"[-0.3150109114421742, 0.22785348713939824]",0.7527845619595324,0.9999672158510022
9300.0,24.0,1.0,0.14797081728028316,0.24494424313902197,0.10395723391379563,0.6365480679289772,0.47290209267647787,"[0.12495454079447738, 0.949755450204411]",0.010707356692938541,0.018013722565508983,0.9748685912040393,"[-0.15452402170840607, 2.111039553747931]",0.09045214497425058,0.5193300304896437,0.0021068657675516467,"[-0.32059943669946206, 0.32434450971639334]",0.9909105896879336,0.9999672158510022
9301.0,24.0,1.0,0.5310276652022565,0.624811936936412,0.1425552500566858,0.6493572200696118,0.34063323799907447,"[0.03897611945822044, 0.9236752519137007]",0.03298366937325348,0.04296426908070011,1.553500271144502,"[-0.25561720533566956, 3.2599462964783044]",0.0938596270376788,0.5255047323539237,-0.025238503405155654,"[-0.42775510518533005, 0.3695877800464264]",0.8861958921252318,0.9999672158510022
9302.0,24.0,1.0,0.2167385514082072,0.3317914056794246,0.10910466585409462,0.6369682441408945,0.3956968325797005,"[0.1259479795783322, 0.8073801055109886]",0.007313560302152355,0.012889602224448987,1.3648160276856558,"[0.21936424700425183, 2.436745650418509]",0.018936510106672966,0.3277560066086349,0.17499996288799832,"[-0.11386051510353218, 0.46921764596500576]",0.23199948511252022,0.9999672158510022
9303.0,24.0,1.0,0.5081852576114494,0.6067400695802715,0.8043917541718028,0.918330233342568,0.25746486326227297,"[0.02587106285481433, 0.695396038381693]",0.03476307257492195,0.04449388528724171,0.6226580034141929,"[-1.2687898593047804, 2.3993339066776453]",0.5454427021574184,0.8354562503130663,0.15569545148690409,"[-0.13881612897765694, 0.4480872068608679]",0.3013559448539729,0.9999672158510022
9304.0,24.0,1.0,0.29649146785099356,0.4180854349558376,0.17963473577969147,0.6648560721178401,0.36608603721606403,"[0.0633652697585032, 0.8305982669810072]",0.022434916577599662,0.03278520616337814,0.6478159025420398,"[-0.8449888915064467, 1.981599003203041]",0.4302490069884173,0.783350086662231,0.28559562176376974,"[-0.02103380972176161, 0.5943896550972704]",0.06781688284108434,0.9999672158510022
9305.0,24.0,1.0,0.4545839478446507,0.5624646719186472,0.4190556383868178,0.7610429899875619,0.34551788406285266,"[0.04955465352185762, 0.8571101221583743]",0.027810148711249205,0.038289825692183414,0.6855527512338089,"[-0.9297078114737793, 2.377812657119023]",0.3904598006511071,0.7620214688741357,0.17857186680327874,"[-0.2098390674400463, 0.5568623324066813]",0.3746504807238593,0.9999672158510022
9306.0,24.0,1.0,0.4452787229618608,0.5552780602271316,0.3939683186461067,0.7514870539233846,0.34987168028329796,"[0.046482323990774344, 0.8946595409296043]",0.0296824224658776,0.04006468418029724,1.0755001877154244,"[-0.6511701751869299, 2.713052996962922]",0.22938064416056547,0.662608845891893,-0.0640916448499157,"[-0.4326474538728592, 0.308705755280846]",0.7429268262063571,0.9999672158510022
9307.0,24.0,1.0,0.3551940013852777,0.47523789526030735,0.0456890254443193,0.6231088413673236,0.3613271965105664,"[0.05730868619833118, 0.8516497009427517]",0.02495462070859089,0.03545697742056109,1.7925003128590413,"[0.22576427767562568, 3.259668678805384]",0.024387560982544576,0.35534325748460244,0.011969127122932577,"[-0.32308329270561753, 0.3617123046648696]",0.9118804344834615,0.9999672158510022
9308.0,24.0,1.0,0.6651995028497013,0.7307208013727953,0.9083258168930508,0.96111201726704,0.27612095704847606,"[-0.025225597206784134, 0.9206875587183825]",0.06350876057834975,0.06554728101800986,1.490605523324887,"[-0.5839453439802864, 3.6135824704912953]",0.15698341919653247,0.6097999872690897,0.03856616139793098,"[-0.37135216121352566, 0.43320413039010497]",0.8801170468289636,0.9999672158510022
9309.0,24.0,1.0,0.8722542527369068,0.8923317163548918,0.11152396018344135,0.637829710354648,0.14960052591929013,"[-0.009763847235340184, 0.762066929771156]",0.05607300742492782,0.0604618138502989,0.4968685077749626,"[-2.4687063497302377, 3.4634090746722217]",0.7421884591835064,0.9084314065893592,-0.05009498746728766,"[-0.4697700536455538, 0.37912599674445535]",0.8340719608704361,0.9999672158510022
931.0,24.0,1.0,0.0003593414867909539,0.0011015986719526483,0.8544784306152482,0.9380746353710344,0.7961530443137587,"[0.48308703607974135, 1.1486518502543217]",1.733587011720772e-06,3.884353600091356e-06,0.24528951649650033,"[-0.17935853286669529, 0.6488122239381369]",0.2662480809616705,0.6920331908447444,0.06136283452614233,"[-0.1701540740391981, 0.30318709990178994]",0.5814012297463531,0.9999672158510022
9310.0,24.0,1.0,0.286105354672584,0.4073640550630052,0.4430171784637018,0.7685950817834658,0.4261554018849817,"[0.05591526143806508, 0.9524950643307211]",0.02753358532300232,0.03801406229877442,1.0503422885875784,"[-0.34316603849531724, 2.530079172537876]",0.13559643592507964,0.5809147848482643,0.04593541696717429,"[-0.30516632628287044, 0.40575661965046617]",0.7813329646061675,0.9999672158510022
9311.0,24.0,1.0,0.38484406664171533,0.5023191479642688,0.510465986922914,0.7952042988803965,0.32759483606173245,"[0.02993811020533471, 0.7985939917143465]",0.03465979171536304,0.04441854634802389,0.9497106920761942,"[-0.5505359921414301, 2.4414050670874587]",0.21520131186859026,0.6589797302877037,0.04927605674045665,"[-0.2567817368920591, 0.35263307724409476]",0.7576552140955564,0.9999672158510022
9312.0,24.0,1.0,0.6910066152547716,0.7516115607716598,0.30114040464006697,0.7168391056787937,0.19455515784163863,"[-0.013182540109973107, 0.667542155380096]",0.05953920203120022,0.06281169113957193,0.30818426431611545,"[-1.9481479427568562, 2.500909078972322]",0.8074308939472017,0.9346509577621754,-0.04480023727253599,"[-0.346597245631715, 0.2630741995636211]",0.7881121360755516,0.9999672158510022
9313.0,24.0,1.0,0.3307974851605855,0.45233418130585035,0.33180024436127353,0.7266961749043986,0.40846722677340247,"[0.0673410816811687, 0.9470460775740014]",0.02386370605497845,0.03434122817358749,0.6729738016698859,"[-0.8434303991250371, 2.096806671237769]",0.4030645808675939,0.7693806524101693,0.0826514997115147,"[-0.29397754671828913, 0.47026027127561343]",0.650903512810638,0.9999672158510022
9314.0,24.0,1.0,0.9220711965163055,0.9336799505683723,0.13922253244683103,0.648510301143216,0.10871689667172524,"[-0.024051279897025768, 0.7168234500171888]",0.06681273904009477,0.06819018069003345,-1.1824212590087715,"[-4.441209255187008, 2.41671753651211]",0.5625218848535365,0.8430110453731872,0.05829557151488654,"[-0.31881791296883394, 0.4151303648354416]",0.796838911472046,0.9999672158510022
9315.0,24.0,1.0,0.8266650425732132,0.8562336444274408,0.3029773905715092,0.7172962850806964,0.17759622240931233,"[-0.023405009323200165, 0.8022234307321394]",0.0644523965506234,0.06629540891855935,1.1509738850989635,"[-1.7896773754432878, 3.638032537275014]",0.5041233306526047,0.8159871256224349,0.16575306068514148,"[-0.22925147951856265, 0.5752641268215528]",0.39888197073863196,0.9999672158510022
9316.0,24.0,1.0,0.6509923689484234,0.719965017638159,0.9057631515297438,0.9600372578396098,0.26271098130726245,"[0.0006641649171505448, 0.8380565924443248]",0.04963838749084015,0.0560569028693847,1.3145002294299628,"[-0.8213948669021058, 3.366239000226804]",0.23333851858424337,0.6666802919332011,-0.008492924080107656,"[-0.4012753284445271, 0.3757590264436123]",0.9486330798095608,0.9999672158510022
