CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
7943,0.772640965294052,1.0,0.999999999597875,0.997639838237909,0.1869114227301289,0.7802392543916454,0.4788827805006564,0.886326095465068
7944,0.542636728327124,1.0,0.999971069146015,0.975749242370798,0.6017411826938903,0.3910026691593099,0.161761055616819,0.520697835467634
7945,0.399211999614607,1.0,0.998671408557378,0.93387858572355,0.5512204154240955,0.3110464821134773,0.1167196183050151,0.846809021129273
7946,0.438111512079867,1.0,0.99985471191099,0.948851990528546,0.0055596687773514,0.456683085856591,0.2024402248335423,0.669013139852419
7947,0.838139076952302,1.0,0.999986411791863,0.999195644780363,0.3815608801985405,0.637712932764456,0.3379495764846688,0.620559085478544
7948,0.0317612252728428,0.378841653414575,0.364877142770759,0.092908159101347,0.1983640462781871,0.020218110885154,0.0022216298836864,0.0396386886059827
7949,0.761015083784381,1.0,0.99999999999987,0.997229964158262,0.9698510846979944,0.7262474707171656,0.4206899888751398,0.864614483354876
7950,0.166375322035925,1.0,0.969462384170543,0.724045751961118,0.1293076708632787,0.1343546081523675,0.0359883165012725,0.0413006221336731
7951,0.917864103068577,1.0,0.999999926738336,0.99990159290251,0.2399013393176934,0.8569591216387863,0.5771276385029767,0.937280934355745
7952,0.994194044350437,1.0,1.0,0.999999967238411,0.3024312288340902,0.994232535119216,0.9143986984821478,0.884111898473726
7953,0.107659133556836,0.591395775284717,0.877605904282115,0.449531886021622,0.82567925039513,0.3030355251588154,0.1125182035548641,0.320852179064494
7954,0.874682246495367,1.0,0.999999913290198,0.999638029138586,0.5975024118157317,0.8730121193068434,0.6011354223902766,0.948452913376661
7955,0.751071896435739,1.0,0.999999999998748,0.99684105560181,0.6671167820114132,0.7735245740704362,0.4713216484023158,0.923870297855655
7956,0.182896723602788,1.0,0.866242632105824,0.719235912297438,0.8236164457312128,0.1981748414888524,0.0619417604934576,0.195451960117039
7957,0.519251509385685,1.0,0.999950980948074,0.97105706352759,1.0936589345478254e-05,0.8445690049980179,0.5596768209657244,0.915641365890851
7958,0.536542660230841,1.0,0.999999979155039,0.974592351103293,0.6724987752937303,0.6922396193546756,0.3874205610644583,0.538022537756472
7959,0.685237304829623,1.0,0.963669684331975,0.991245233600494,0.5753790828759922,0.5738480290793555,0.2860576435647076,0.936712663321987
7960,0.081035231523148,1.0,0.893802439946218,0.512136336531503,0.8315748474082805,0.3006968891059361,0.1112833811886295,0.337388370253583
7961,0.0754946919612018,1.0,0.878467623495636,0.49037963481008,0.4378973313290253,0.3668798002588671,0.1475745152461819,0.719231378018168
7962,0.458182012720253,1.0,0.999998404909212,0.955341403087746,0.4605926716939669,0.4461642649179796,0.19576185672606,0.695271694012626
7963,0.835575356101089,1.0,0.999999738377911,0.999155156682183,0.9428879319607412,0.7654570906616336,0.4623009507329038,0.937797004854723
7964,0.244256409093901,1.0,0.9952011056997,0.830019962845723,0.5342828696685726,0.2137840653683024,0.0688793929770517,0.105447872610929
7965,0.591781061687918,1.0,0.99999999999812,0.98367673562738,0.8720227636433768,0.7919260265697573,0.4923609616960432,0.871804456903852
7966,0.506508684181305,1.0,0.999927918629405,0.968212899803676,0.8880171911481294,0.5029017217397165,0.233659003951734,0.27669253729613
7967,0.0069463244415563,0.0488599884546946,0.24155466860814,0.0044823083618322,0.6770362121108415,0.0063175708461855,0.0003359560412456,0.004081328368436
7968,0.24846097598733,1.0,0.979097871827937,0.830203264145702,0.0014404801831852,0.273355998038801,0.097141617553332,0.488703122944788
7969,0.222804601430376,1.0,0.996786434721123,0.807671424292959,0.6883535160611616,0.4231709882052206,0.1810638405156436,0.556972550797717
7970,0.07250520819016,1.0,0.855066970359305,0.474073587104357,0.5920338437735488,0.0792386533307165,0.0169990616045044,0.0452518497643978
7971,0.186419348232516,1.0,0.917244479929208,0.739670729737459,0.8540739850656129,0.0985890474890686,0.0231882731540682,0.0200316028582731
7972,0.974943801563525,1.0,0.999993617086545,0.999997326036304,0.42087658748066,0.9913554188174374,0.8951468056612468,0.91618312299113
7973,0.906787132761636,1.0,0.999999988601194,0.999854887051779,0.7741639187857623,0.9020059055133212,0.6491727927536253,0.883469836574685
7974,0.836347681890449,1.0,0.999939178662385,0.999166744599861,0.6799473270580381,0.8618230961778597,0.5842428582740712,0.944715959521202
7975,0.590653759167073,1.0,0.999994676705358,0.98352060475539,0.3978391079519928,0.4991678669975276,0.2313509455842558,0.564603573717848
7976,0.576318993892814,1.0,0.999999978410339,0.981440262160752,0.7419830422061073,0.5425284857540073,0.2622916532745197,0.948478709330104
7977,0.0740672481076224,0.511214203886076,0.867527225207155,0.336691134161907,0.0959795397350893,0.0811764337012553,0.0176210276435733,0.0302904235239762
7978,0.493145584919241,1.0,0.999999344222986,0.965007217849506,0.658492742342976,0.4689796520005418,0.2108745410247221,0.933605193555186
7979,0.702341067615792,1.0,0.998986167965697,0.994301361154625,0.005156325845863,0.6893670994164491,0.3844787352050959,0.945672091169395
